categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
fora de estrada grande,jeep,wrangler,2.0-16v t,unlimited rubicon,a-8,sim,eletro-hidráulica,gasolina,0.0,0.0,7.5,8.2,2024
fora de estrada grande,jeep,wrangler,2.0-16v t,unl saha (cy 24),a-8,sim,eletro-hidráulica,gasolina,0.0,0.0,7.8,8.6,2024
fora de estrada grande,jeep,wrangler,2.0-16v t,unl rubi (cy 24),a-8,sim,eletro-hidráulica,gasolina,0.0,0.0,7.1,7.3,2024
fora de estrada grande,land rover,defender 90,3.0-24v,-,a-8,sim,elétrica,diesel,0.0,0.0,9.2,10.8,2024
fora de estrada grande,land rover,defender 90,3.0-24v,s,a-8,sim,elétrica,diesel,0.0,0.0,9.2,10.8,2024
fora de estrada grande,land rover,defender 90,3.0-24v,se,a-8,sim,elétrica,diesel,0.0,0.0,9.2,10.8,2024
fora de estrada grande,land rover,defender 90,3.0-24v,hse,a-8,sim,elétrica,diesel,0.0,0.0,9.2,10.8,2024
fora de estrada grande,land rover,defender 90,3.0-24v,se xd,a-8,sim,elétrica,diesel,0.0,0.0,9.2,10.8,2024
fora de estrada grande,land rover,defender 90,3.0-24v,hse xd,a-8,sim,elétrica,diesel,0.0,0.0,9.2,10.8,2024
fora de estrada grande,land rover,defender 90 d350,3.0-24v,hse,a-8,sim,elétrica,diesel,0.0,0.0,9.1,10.6,2024
fora de estrada grande,land rover,defender 90 d350,3.0-24v,hse xd,a-8,sim,elétrica,diesel,0.0,0.0,9.1,10.6,2024
fora de estrada grande,land rover,defender 110,3.0-24v,-,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,7l,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,se,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,se 7l,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,se xd,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,se xd 7l,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,hse,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,hse 7l,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,hse xd,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,hse xd 7l,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,x,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,x 7l,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,le75th,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,s xd,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,3.0-24v,s xd 7l,a-8,sim,elétrica,diesel,0.0,0.0,9.9,11.4,2024
fora de estrada grande,land rover,defender 110,2.0-16v,phev hse xd,a-8,sim,elétrica,gasolina,0.0,0.0,7.7,7.9,2024
fora de estrada grande,land rover,defender 110,2.0-16v,phev x,a-8,sim,elétrica,gasolina,0.0,0.0,7.7,7.9,2024
fora de estrada grande,land rover,defender 110 d350,3.0-24v,hse xd,a-8,sim,elétrica,diesel,0.0,0.0,9.1,10.6,2024
fora de estrada grande,land rover,defender 110 d350,3.0-24v,hsexd 7l,a-8,sim,elétrica,diesel,0.0,0.0,9.1,10.6,2024
fora de estrada grande,land rover,defender 110 d350,3.0-24v,x,a-8,sim,elétrica,diesel,0.0,0.0,9.1,10.6,2024
fora de estrada grande,land rover,defender 110 d350,3.0-24v,x 7l,a-8,sim,elétrica,diesel,0.0,0.0,9.1,10.6,2024
fora de estrada grande,land rover,defender 130,3.0-24v,s,a-8,sim,elétrica,diesel,0.0,0.0,9.5,10.3,2024
fora de estrada grande,land rover,defender 130,3.0-24v,se,a-8,sim,elétrica,diesel,0.0,0.0,9.5,10.3,2024
fora de estrada grande,land rover,defender 130,3.0-24v,hse,a-8,sim,elétrica,diesel,0.0,0.0,9.5,10.3,2024
fora de estrada grande,land rover,defender 130,3.0-24v,s xd,a-8,sim,elétrica,diesel,0.0,0.0,9.5,10.3,2024
fora de estrada grande,land rover,defender 130,3.0-24v,se xd,a-8,sim,elétrica,diesel,0.0,0.0,9.5,10.3,2024
fora de estrada grande,land rover,defender 130,3.0-24v,hse xd,a-8,sim,elétrica,diesel,0.0,0.0,9.5,10.3,2024
fora de estrada grande,land rover,defender 130,3.0-24v,x,a-8,sim,elétrica,diesel,0.0,0.0,9.5,10.3,2024
fora de estrada grande,land rover,defender 130,3.0-24v,le,a-8,sim,elétrica,diesel,0.0,0.0,9.5,10.3,2024
fora de estrada grande,land rover,defender 130,3.0-24v,ob,a-8,sim,elétrica,diesel,0.0,0.0,9.5,10.3,2024
fora de estrada grande,land rover,defender 130 d350,3.0-24v,x,a-8,sim,elétrica,diesel,0.0,0.0,9.2,10.9,2024
fora de estrada grande,land rover,defender 130 d350,3.0-24v,x7l,a-8,sim,elétrica,diesel,0.0,0.0,9.2,10.9,2024
fora de estrada grande,land rover,discovery,3.0-24v,d300 le,a-8,sim,elétrica,diesel,0.0,0.0,9.5,11.4,2024
fora de estrada grande,land rover,discovery,3.0-24v,d300 hsed,a-8,sim,elétrica,diesel,0.0,0.0,9.5,11.4,2024
fora de estrada grande,land rover,discovery,3.0-24v,d350 le,a-8,sim,elétrica,diesel,0.0,0.0,9.5,11.8,2024
fora de estrada grande,land rover,discovery,3.0-24v,d350 hsed,a-8,sim,elétrica,diesel,0.0,0.0,9.5,11.8,2024
fora de estrada grande,land rover,discovery sport,2.0-16v,p250ff sed7l,a-9,sim,elétrica,flex,4.9,6.2,7.0,8.6,2024
fora de estrada grande,land rover,discovery sport,2.0-16v,p250ff s,a-9,sim,elétrica,flex,4.9,6.2,7.0,8.6,2024
fora de estrada grande,land rover,discovery sport,2.0-16v,p250ff s 7l,a-9,sim,elétrica,flex,4.9,6.2,7.0,8.6,2024
fora de estrada grande,land rover,discovery sport,2.0-16v,p250ff se d,a-9,sim,elétrica,flex,4.9,6.2,7.0,8.6,2024
fora de estrada grande,land rover,discovery sport,2.0-16v,d200 s,a-9,sim,elétrica,diesel,0.0,0.0,10.7,12.9,2024
fora de estrada grande,land rover,discovery sport,2.0-16v,d200 se d,a-9,sim,elétrica,diesel,0.0,0.0,10.7,12.9,2024
fora de estrada grande,land rover,discovery sport,2.0-16v,d200 se d 7l,a-9,sim,elétrica,diesel,0.0,0.0,10.7,12.9,2024
fora de estrada grande,land rover,discovery sport,2.0-16v,d200 s 7l,a-9,sim,elétrica,diesel,0.0,0.0,10.7,12.9,2024
fora de estrada grande,land rover,evoque,2.0-16v,p250ff hse d,a-9,sim,elétrica,flex,5.4,7.1,8.2,10.4,2024
fora de estrada grande,land rover,evoque,2.0-16v,p250ff s,a-9,sim,elétrica,flex,5.4,7.1,8.2,10.4,2024
fora de estrada grande,land rover,range rover,3.0-24v,d350,a-8,sim,elétrica,diesel,0.0,0.0,9.5,11.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,d350 ab,a-8,sim,elétrica,diesel,0.0,0.0,9.5,11.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,d350 hse,a-8,sim,elétrica,diesel,0.0,0.0,9.5,11.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,d350 le,a-8,sim,elétrica,diesel,0.0,0.0,9.5,11.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,d350 se,a-8,sim,elétrica,diesel,0.0,0.0,9.5,11.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,d350 sv,a-8,sim,elétrica,diesel,0.0,0.0,9.5,11.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,phev std,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,phev se,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,phev hse,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,phev ab,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,phev sv,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,phev le,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover,3.0-24v,phev sv,a-8,sim,elétrica,gasolina,0.0,0.0,7.5,8.4,2024
fora de estrada grande,land rover,range rover,3.0-24v,phev se,a-8,sim,elétrica,gasolina,0.0,0.0,7.5,8.4,2024
fora de estrada grande,land rover,range rover,3.0-24v,phev hse,a-8,sim,elétrica,gasolina,0.0,0.0,7.5,8.4,2024
fora de estrada grande,land rover,range rover,3.0-24v,phev ab,a-8,sim,elétrica,gasolina,0.0,0.0,7.5,8.4,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,d350 ab,a-8,sim,elétrica,diesel,0.0,0.0,9.1,11.6,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,d350 hsed,a-8,sim,elétrica,diesel,0.0,0.0,9.1,11.6,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,d350 le,a-8,sim,elétrica,diesel,0.0,0.0,9.1,11.6,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,d350 s,a-8,sim,elétrica,diesel,0.0,0.0,9.1,11.6,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,d350 sd,a-8,sim,elétrica,diesel,0.0,0.0,9.1,11.6,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,d350 se,a-8,sim,elétrica,diesel,0.0,0.0,9.1,11.6,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,d350 sed,a-8,sim,elétrica,diesel,0.0,0.0,9.1,11.6,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev s,a-8,sim,elétrica,gasolina,0.0,0.0,7.5,8.4,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev se,a-8,sim,elétrica,gasolina,0.0,0.0,7.5,8.4,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev sed,a-8,sim,elétrica,gasolina,0.0,0.0,7.5,8.4,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev hsed,a-8,sim,elétrica,gasolina,0.0,0.0,7.5,8.4,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev ab,a-8,sim,elétrica,gasolina,0.0,0.0,7.5,8.4,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev s,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev sd,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev se,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev sed,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev hsed,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev ab,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,range rover sport,3.0-24v,phev le,a-8,sim,elétrica,gasolina,0.0,0.0,6.8,8.3,2024
fora de estrada grande,land rover,velar,3.0-24v,p340,a-8,sim,elétrica,gasolina,0.0,0.0,7.8,9.9,2024
fora de estrada grande,land rover,velar,3.0-24v,p340 se,a-8,sim,elétrica,gasolina,0.0,0.0,7.8,9.9,2024
fora de estrada grande,land rover,velar,3.0-24v,p340 se rdyn,a-8,sim,elétrica,gasolina,0.0,0.0,7.8,9.9,2024
fora de estrada grande,land rover,velar,3.0-24v,p340 hse rdyn,a-8,sim,elétrica,gasolina,0.0,0.0,7.8,9.9,2024
fora de estrada grande,land rover,velar,2.0-16v,phev se rdyn,a-8,sim,elétrica,gasolina,0.0,0.0,7.9,9.0,2024
fora de estrada grande,land rover,velar,2.0-16v,phev hse rdyn,a-8,sim,elétrica,gasolina,0.0,0.0,7.9,9.0,2024
fora de estrada grande,land rover,velar,2.0-16v,phevs,a-8,sim,elétrica,gasolina,0.0,0.0,7.9,9.0,2024
fora de estrada grande,land rover,velar,2.0-16v,phev se dyn,a-8,sim,elétrica,gasolina,0.0,0.0,7.9,9.0,2024
fora de estrada grande,land rover,velar,2.0-16v,phev hse dyn,a-8,sim,elétrica,gasolina,0.0,0.0,7.9,9.0,2024
fora de estrada grande,land rover,velar,2.0-16v,phevs,a-8,sim,elétrica,gasolina,0.0,0.0,7.8,9.0,2024
fora de estrada grande,land rover,velar,2.0-16v,phev se dyn,a-8,sim,elétrica,gasolina,0.0,0.0,7.8,9.0,2024
fora de estrada grande,land rover,velar,2.0-16v,phev hse dyn,a-8,sim,elétrica,gasolina,0.0,0.0,7.8,9.0,2024
fora de estrada grande,land rover,velar,2.0-16v,phev hsed,a-8,sim,elétrica,gasolina,0.0,0.0,8.3,9.3,2024
comercial,kia,bongo k2500 4x4 sc,2.5 - 16v,hd sc 4wd,n/d,sim,hidráulica,diesel,0.0,0.0,9.2,8.6,2024
comercial,kia,bongo k2500 4x4,2.5 - 16v,hd 4wd,n/d,sim,hidráulica,diesel,0.0,0.0,8.8,8.4,2024
comercial,mercedes-benz,315cdi street,2.0-16v,furgão,n/d,sim,hidráulica,diesel,0.0,0.0,10.3,11.8,2024
comercial,mercedes-benz,315cdi street,2.0-16v,chassi,n/d,sim,hidráulica,diesel,0.0,0.0,10.3,11.8,2024
comercial,peugeot,expert,1.5 t,cargo,n/d,sim,elétrica,diesel,0.0,0.0,11.9,11.9,2024
comercial,peugeot,expert,1.5 t,vitre,n/d,sim,elétrica,diesel,0.0,0.0,11.9,11.9,2024
comercial,peugeot,expert,1.5 t,cargo (my24),n/d,sim,eletro-hidráulica,diesel,0.0,0.0,12.4,11.9,2024
comercial,peugeot,partner rapid,1.4-8v,busipk,n/d,sim,hidráulica,flex,8.1,8.4,11.7,12.4,2024
comercial,peugeot,partner rapid,1.4-8v,busipk (my25),n/d,sim,hidráulica,flex,7.7,8.6,11.1,12.3,2024
comercial,peugeot,boxer,2.2 t,cargo l2,n/d,sim,hidráulica,diesel,0.0,0.0,10.0,9.9,2024
comercial,peugeot,boxer,2.2 t,cargo pk,n/d,sim,hidráulica,diesel,0.0,0.0,10.0,9.9,2024
comercial,peugeot,boxer,2.2 t,furgaopk,n/d,sim,hidráulica,diesel,0.0,0.0,10.0,9.9,2024
comercial,peugeot,boxer,2.2 t,vidrada,n/d,sim,hidráulica,diesel,0.0,0.0,10.0,9.8,2024
comercial,peugeot,boxer,2.2 t,16l luxo,n/d,sim,hidráulica,diesel,0.0,0.0,9.5,9.3,2024
comercial,peugeot,boxer,2.2 t,mb exe17,n/d,sim,hidráulica,diesel,0.0,0.0,9.5,9.3,2024
comercial,peugeot,boxer,2.2 t,mb cft20,n/d,sim,hidráulica,diesel,0.0,0.0,9.5,9.3,2024
comercial,peugeot,boxer,2.2 t,mb cft19,n/d,sim,hidráulica,diesel,0.0,0.0,9.5,9.3,2024
comercial,peugeot,boxer,2.2 t,16l luxo (my25),n/d,sim,hidráulica,diesel,0.0,0.0,9.3,9.1,2024
comercial,peugeot,boxer,2.2 t,mb exe17 (my25),n/d,sim,hidráulica,diesel,0.0,0.0,9.3,9.1,2024
comercial,peugeot,boxer,2.2 t,mb cft19 (my25),n/d,sim,hidráulica,diesel,0.0,0.0,9.3,9.1,2024
comercial,peugeot,boxer,2.2 t,cargo pk (my25),n/d,sim,hidráulica,diesel,0.0,0.0,10.0,9.7,2024
comercial,peugeot,boxer,2.2 t,cargo l2 (my25),n/d,sim,hidráulica,diesel,0.0,0.0,10.0,9.7,2024
comercial,peugeot,boxer,2.2 t,furgaopk (my25),n/d,sim,hidráulica,diesel,0.0,0.0,10.0,9.7,2024
comercial,peugeot,boxer,2.2 t,vidrada (my 25),n/d,sim,hidráulica,diesel,0.0,0.0,10.3,10.3,2024
comercial,renault,master bus,2.3-16v,minibus,n/d,sim,e -h,diesel,0.0,0.0,9.5,9.1,2024
comercial,renault,master chassis cabine,2.3-16v,chassis cabine,n/d,sim,e -h,diesel,0.0,0.0,10.3,9.3,2024
comercial,renault,master pro furgão,2.3-16v,furgão pró tolé l1h1/l2h2/l3h2/vitré,n/d,sim,e -h,diesel,0.0,0.0,10.1,9.8,2024
comercial,renault,master furgão,2.3-16v,furgão,n/d,sim,e -h,diesel,0.0,0.0,10.1,9.8,2024
comercial,renault,kangoo,1.6 16v,ex pro,n/d,sim,eletro-hidráulica,flex,7.5,8.0,11.3,11.8,2024
picape,chevrolet,s10,2.8 - 16v,hc dd4a,n/d,sim,elétrica,diesel,0.0,0.0,8.4,10.4,2024
picape,chevrolet,s10,2.8 - 16v,lt dd4a,n/d,sim,elétrica,diesel,0.0,0.0,8.6,10.9,2024
picape,chevrolet,s10,2.8 - 16v,ltz dd4a,n/d,sim,elétrica,diesel,0.0,0.0,8.6,10.9,2024
picape,chevrolet,s10,2.8 - 16v,mid dd4a,n/d,sim,elétrica,diesel,0.0,0.0,8.6,10.9,2024
picape,chevrolet,s10,2.8 - 16v,ls ds4,n/d,sim,elétrica,diesel,0.0,0.0,9.4,10.6,2024
picape,chevrolet,s10,2.8 - 16v,ls ds4c,n/d,sim,elétrica,diesel,0.0,0.0,9.4,10.6,2024
picape,chevrolet,s10,2.8 - 16v,ls dd4,n/d,sim,elétrica,diesel,0.0,0.0,9.3,10.8,2024
picape,chevrolet,s10,2.8 - 16v,lt dd4,n/d,sim,elétrica,diesel,0.0,0.0,9.3,10.8,2024
picape,chevrolet,s10,2.8 - 16v,z71,n/d,sim,elétrica,diesel,0.0,0.0,8.3,10.0,2024
picape,chevrolet,s10,2.8 - 16v,wt ds4 (my25.5),n/d,sim,elétrica,diesel,0.0,0.0,10.3,11.3,2024
picape,chevrolet,s10,2.8 - 16v,wt ds4c (my25.5),n/d,sim,elétrica,diesel,0.0,0.0,10.3,11.3,2024
picape,chevrolet,s10,2.8 - 16v,wt dd4 (my25.5),n/d,sim,elétrica,diesel,0.0,0.0,10.2,11.4,2024
picape,chevrolet,s10,2.8 - 16v,wt dd4a (my25.5),n/d,sim,elétrica,diesel,0.0,0.0,8.9,12.0,2024
picape,chevrolet,s10,2.8 - 16v,ltz dd4a (my25.5),n/d,sim,elétrica,diesel,0.0,0.0,8.9,12.0,2024
picape,chevrolet,s10,2.8 - 16v,hc dd4a (my25.5),n/d,sim,elétrica,diesel,0.0,0.0,8.9,12.0,2024
picape,chevrolet,s10,2.8 - 16v,z71 (my25.5),n/d,sim,elétrica,diesel,0.0,0.0,8.4,11.1,2024
picape,chevrolet,s10,2.8 - 16v,hc dd4a (my25),n/d,sim,elétrica,diesel,0.0,0.0,9.5,11.4,2024
picape,chevrolet,s10,2.8 - 16v,ltz dd4a (my25),n/d,sim,elétrica,diesel,0.0,0.0,9.5,11.4,2024
picape,chevrolet,s10,2.8 - 16v,wt dd4a (my25),n/d,sim,elétrica,diesel,0.0,0.0,9.5,11.4,2024
picape,chevrolet,s10,2.8 - 16v,wt dd4 (my25),n/d,sim,elétrica,diesel,0.0,0.0,10.3,11.1,2024
picape,chevrolet,s10,2.8 - 16v,wt ds4 (my25),n/d,sim,elétrica,diesel,0.0,0.0,10.3,11.1,2024
picape,chevrolet,s10,2.8 - 16v,wt ds4c (my25),n/d,sim,elétrica,diesel,0.0,0.0,10.3,11.1,2024
picape,chevrolet,s10,2.8 - 16v,z71 (my25),n/d,sim,elétrica,diesel,0.0,0.0,9.1,10.6,2024
picape,chevrolet,silverado,5.3 v8,hc,n/d,sim,elétrica,gasolina,0.0,0.0,6.0,7.2,2024
picape,fiat,toro,1.3-16v t,endur t270 at6,n/d,sim,elétrica,flex,6.8,8.2,9.6,11.6,2024
picape,fiat,toro,1.3-16v t,freed t270 at6,n/d,sim,elétrica,flex,6.6,7.9,9.2,11.0,2024
picape,fiat,toro,1.3-16v t,volc t270 at6,n/d,sim,elétrica,flex,6.6,7.9,9.2,11.0,2024
picape,fiat,toro,2.0 t,ultra at9 4x4,n/d,sim,elétrica,diesel,0.0,0.0,10.1,12.4,2024
picape,fiat,toro,2.0 t,freedom at9 4x4,n/d,sim,elétrica,diesel,0.0,0.0,10.1,12.4,2024
picape,fiat,toro,2.0 t,ranch at9 4x4,n/d,sim,elétrica,diesel,0.0,0.0,10.5,13.0,2024
picape,fiat,toro,2.0 t,volcano at9 4x4,n/d,sim,elétrica,diesel,0.0,0.0,10.5,13.0,2024
picape,fiat,titano,2.2 t,endurance,n/d,sim,hidráulica,diesel,0.0,0.0,9.6,9.6,2024
picape,fiat,titano,2.2 t,volcano,n/d,sim,hidráulica,diesel,0.0,0.0,8.6,9.3,2024
picape,fiat,titano,2.2 t,ranch,n/d,sim,hidráulica,diesel,0.0,0.0,8.5,9.2,2024
picape,ford,maverick,2.0 gtdi,xlt,n/d,sim,elétrica,gasolina,0.0,0.0,8.8,11.1,2024
picape,ford,maverick,2.0 gtdi,lariat fx4,n/d,sim,elétrica,gasolina,0.0,0.0,8.8,11.1,2024
picape,ford,f150,5.0 - 32v,lariat,n/d,sim,elétrica,gasolina,0.0,0.0,6.3,8.6,2024
picape,ford,f150,5.0 - 32v,platinum,n/d,sim,elétrica,gasolina,0.0,0.0,6.3,8.6,2024
picape,ford,nova f150,5.0 - 32v,lariat black,n/d,sim,elétrica,gasolina,0.0,0.0,6.5,8.5,2024
picape,ford,nova f150,5.0 - 32v,lariat chrome,n/d,sim,elétrica,gasolina,0.0,0.0,6.5,8.5,2024
picape,ford,maverick,2.5 fhev,hibrido lariat,n/d,sim,elétrica,gasolina,0.0,0.0,15.7,13.6,2024
picape,ford,nova ranger 4x4,2.0 - 16v,xl,n/d,sim,elétrica,diesel,0.0,0.0,10.2,11.0,2024
picape,ford,nova ranger 4x4,2.0 - 16v,xls,n/d,sim,elétrica,diesel,0.0,0.0,10.2,11.0,2024
picape,ford,nova ranger 4x2,2.0 - 16v,xls,n/d,sim,elétrica,diesel,0.0,0.0,10.1,12.4,2024
picape,ford,nova ranger 4x2,2.0 - 16v,black,n/d,sim,elétrica,diesel,0.0,0.0,10.1,12.4,2024
picape,ford,nova ranger 4x4,2.0 - 16v,xls,n/d,sim,elétrica,diesel,0.0,0.0,10.0,11.5,2024
picape,ford,nova ranger 4x4,3.0 v6 - 24v,xls,n/d,sim,elétrica,diesel,0.0,0.0,8.9,10.2,2024
picape,ford,nova ranger 4x4,3.0 v6 - 24v,xlt,n/d,sim,elétrica,diesel,0.0,0.0,8.9,10.2,2024
picape,ford,nova ranger 4x4,3.0 v6 - 24v,ltd,n/d,sim,elétrica,diesel,0.0,0.0,8.9,10.2,2024
picape,ford,nova ranger 4x4,3.0 v6 - 24v,ltd+,n/d,sim,elétrica,diesel,0.0,0.0,8.9,10.2,2024
picape,ford,ranger raptor,3.0 v6 - 24v,raptor,n/d,sim,elétrica,gasolina,0.0,0.0,6.7,7.4,2024
picape,jac,hunter,2.0-16v,hunter at,n/d,sim,eletro-hidráulica,diesel,0.0,0.0,9.0,10.2,2024
picape,jac,hunter,2.0-16v,hunter hd 4x4 at,n/d,sim,eletro-hidráulica,diesel,0.0,0.0,9.0,10.2,2024
picape,jac,hunter,2.0-16v,hunter hd at,n/d,sim,eletro-hidráulica,diesel,0.0,0.0,9.0,10.2,2024
picape,jac,hunter,2.0-16v,hunter hw at,n/d,sim,eletro-hidráulica,diesel,0.0,0.0,9.0,10.2,2024
picape,jeep,gladiator,3.6-24v,rubicon (my25 pl8),n/d,sim,eletro-hidráulica,gasolina,0.0,0.0,6.3,7.1,2024
picape,jeep,gladiator,3.6-24v,rubicon,n/d,sim,eletro-hidráulica,gasolina,0.0,0.0,6.5,7.4,2024
picape,mitsubishi,l200 triton,2.4-16v,gl,n/d,sim,hidráulica,diesel,0.0,0.0,10.5,12.5,2024
picape,mitsubishi,l200 triton,2.4-16v,outdoor glx,n/d,sim,hidráulica,diesel,0.0,0.0,10.5,12.5,2024
picape,mitsubishi,l200 triton,2.4-16v,gls,n/d,sim,hidráulica,diesel,0.0,0.0,9.8,11.1,2024
picape,mitsubishi,l200 triton,2.4-16v,outdoor gls,n/d,sim,hidráulica,diesel,0.0,0.0,9.8,11.1,2024
picape,mitsubishi,l200 triton sport,2.4-16v,gls,n/d,sim,hidráulica,diesel,0.0,0.0,10.3,11.1,2024
picape,mitsubishi,l200 triton sport,2.4-16v,glx,n/d,sim,hidráulica,diesel,0.0,0.0,10.3,11.1,2024
picape,mitsubishi,l200 triton sport,2.4-16v,gl,n/d,sim,hidráulica,diesel,0.0,0.0,10.3,11.1,2024
picape,mitsubishi,l200 triton sport,2.4-16v,gls,n/d,sim,hidráulica,diesel,0.0,0.0,9.3,10.3,2024
picape,mitsubishi,l200 triton sport,2.4-16v,hpe,n/d,sim,hidráulica,diesel,0.0,0.0,9.3,10.3,2024
picape,mitsubishi,l200 triton sport,2.4-16v,hpe-s,n/d,sim,hidráulica,diesel,0.0,0.0,9.3,10.3,2024
picape,mitsubishi,l200 triton sport,2.4-16v,savana,n/d,sim,hidráulica,diesel,0.0,0.0,9.3,10.3,2024
picape,mitsubishi,l200 triton sport,2.4-16v,outdoor gls,n/d,sim,hidráulica,diesel,0.0,0.0,9.3,10.3,2024
picape,nissan,frontier,2.3-16v,s,n/d,sim,hidráulica,diesel,0.0,0.0,10.0,10.9,2024
picape,nissan,frontier,2.3-16v,atk,n/d,sim,hidráulica,diesel,0.0,0.0,9.1,11.0,2024
picape,nissan,frontier,2.3-16v,pro4x,n/d,sim,hidráulica,diesel,0.0,0.0,9.1,11.0,2024
picape,nissan,frontier,2.3-16v,se,n/d,sim,hidráulica,diesel,0.0,0.0,9.1,11.0,2024
picape,nissan,frontier,2.3-16v,plt,n/d,sim,hidráulica,diesel,0.0,0.0,9.3,10.9,2024
picape,nissan,frontier,2.3-16v,xe,n/d,sim,hidráulica,diesel,0.0,0.0,9.3,10.9,2024
picape,ram,classic,5.7-16v,laramie,n/d,sim,elétrica,gasolina,0.0,0.0,5.2,6.4,2024
picape,ram,classic,5.7-16v,rt,n/d,sim,elétrica,gasolina,0.0,0.0,5.2,6.4,2024
picape,ram,classic,5.7-16v,laramie night edition,n/d,sim,elétrica,gasolina,0.0,0.0,5.2,6.4,2024
picape,ram,rampage,2.0-16v t,laramie ds,n/d,sim,elétrica,diesel,0.0,0.0,9.9,12.4,2024
picape,ram,rampage,2.0-16v t,laramie gas,n/d,sim,elétrica,gasolina,0.0,0.0,7.8,9.7,2024
picape,ram,rampage,2.0-16v t,rebel at gas,n/d,sim,elétrica,gasolina,0.0,0.0,7.9,9.7,2024
picape,ram,rampage,2.0-16v t,rebel ds,n/d,sim,elétrica,diesel,0.0,0.0,9.8,12.4,2024
