categoria,marca,modelo,motor,versao,transmissao,ar_cond,direcao,combustivel,km_etanol_cidade,km_etanol_estrada,km_gasolina_cidade,km_gasolina_estrada,ano
Fora de Estrada,LAND ROVER,DEFENDER 90,2.0-16V,S 7L,A-8,S,E,G,\,\,"6,1","6,8",2021
Fora de Estrada,LAND ROVER,DEFENDER 90,2.0-16V,SE 7L,A-8,S,E,G,\,\,"6,1","6,8",2021
Fora de Estrada,LAND ROVER,DEFENDER 90,2.0-16V,HSE 7L,A-8,S,E,G,\,\,"6,1","6,8",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,_,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,HSE,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,HSE XD,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,HSE XD 7L,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,HSE 7L,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,SE,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,SE XD,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,SE XD 7L,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,SE 7L,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,X,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,X 7L,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DEFENDER 110,3.0-24V,7L,A-8,S,E,D,\,\,"9,2","11,1",2021
Fora de Estrada,LAND ROVER,DISCOVERY,3.0-24V,D300 HSE,A-8,S,E,D,\,\,9,11,2021
Fora de Estrada,LAND ROVER,DISCOVERY,3.0-24V,D300 HSERD,A-8,S,E,D,\,\,9,11,2021
Fora de Estrada,LAND ROVER,DISCOVERY,3.0-24V,D300 SE,A-8,S,E,D,\,\,9,11,2021
Fora de Estrada,LAND ROVER,DISCOVERY,3.0-24V,D300 SERD,A-8,S,E,D,\,\,9,11,2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF S,A-9,S,E,F,"4,6","5,6","6,8","8,2",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF S 7L,A-9,S,E,F,"4,6","5,6","6,8","8,2",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF SE,A-9,S,E,F,"4,6","5,6","6,8","8,2",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF SE 7L,A-9,S,E,F,"4,6","5,6","6,8","8,2",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF SE RD,A-9,S,E,F,"4,6","5,6","6,8","8,2",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF SERD7,A-9,S,E,F,"4,6","5,6","6,8","8,2",2021
Fora de Estrada,LAND ROVER,EVOQUE,2.0-16V,P250FF FEDTN,A-9,S,E,F,"5,1","6,8","7,5","9,7",2021
Fora de Estrada,LAND ROVER,EVOQUE,2.0-16V,P250FF S,A-9,S,E,F,"5,1","6,8","7,5","9,7",2021
Fora de Estrada,LAND ROVER,EVOQUE,2.0-16V,P250FF S RDY,A-9,S,E,F,"5,1","6,8","7,5","9,7",2021
Fora de Estrada,LAND ROVER,EVOQUE,2.0-16V,P250FF SE RD,A-9,S,E,F,"5,1","6,8","7,5","9,7",2021
Fora de Estrada,LAND ROVER,EVOQUE,2.0-16V,P250FF HSERD,A-9,S,E,F,"5,4","7,1","8,2","10,4",2021
Fora de Estrada,LAND ROVER,EVOQUE,2.0-16V,P250FF S (MY22),A-9,S,E,F,"5,4","7,1","8,2","10,4",2021
Fora de Estrada,LAND ROVER,EVOQUE,2.0-16V,P250FF SE,A-9,S,E,F,"5,4","7,1","8,2","10,4",2021
Fora de Estrada,LAND ROVER,RANGE ROVER,4.4-32V,SDV8 AB,A-8,S,E,D,\,\,"8,2","10,4",2021
Fora de Estrada,LAND ROVER,RANGE ROVER,4.4-32V,SDV8 AB LWB,A-8,S,E,D,\,\,"8,2","10,4",2021
Fora de Estrada,LAND ROVER,RANGE ROVER,4.4-32V,SDV8 VOGUE,A-8,S,E,D,\,\,"8,2","10,4",2021
Fora de Estrada,LAND ROVER,RANGE ROVER,4.4-32V,SDV8 VOGUESE,A-8,S,E,D,\,\,"8,2","10,4",2021
Fora de Estrada,LAND ROVER,RANGE ROVER,3.0-24V,TDV6 HSE,A-8,S,E,D,\,\,"9,8","12,3",2021
Fora de Estrada,LAND ROVER,RANGE ROVER,3.0-24V,TDV6 VOGUE,A-8,S,E,D,\,\,"9,8","12,3",2021
Fora de Estrada,LAND ROVER,RANGE ROVER,5.0-32V,V8SC SWB 525,A-8,S,E,G,\,\,"5,3","7,1",2021
Fora de Estrada,LAND ROVER,RANGE ROVER,5.0-32V,V8SC SWB 565,A-8,S,E,G,\,\,"5,2","6,7",2021
Fora de Estrada,LAND ROVER,RANGE ROVER,5.0-32V,V8SC LWB565,A-8,S,E,G,\,\,"5,2","6,7",2021
Fora de Estrada,LAND ROVER,RANGE ROVER,2.0-16V,VGSE PHEV,A-8,S,E,G,\,\,"16,3",16,2021
Fora de Estrada,LAND ROVER,RANGE ROVER,2.0-16V,AB PHEV,A-8,S,E,G,\,\,"16,3",16,2021
Fora de Estrada,LAND ROVER,RANGE ROVER SPORT,5.0-32V,P575 SVR,A-8,S,E,G,\,\,"5,4","6,8",2021
Fora de Estrada,LAND ROVER,RANGE ROVER SPORT,5.0-32V,P525 HSE DYN,A-8,S,E,G,\,\,"5,2","6,6",2021
Fora de Estrada,LAND ROVER,RANGE ROVER SPORT,2.0-16V,PHEV404 HSE,A-8,S,E,G,\,\,"16,3",16,2021
Fora de Estrada,LAND ROVER,RANGE ROVER SPORT,2.0-16V,PHEV404 HSED,A-8,S,E,G,\,\,"16,3",16,2021
Fora de Estrada,LAND ROVER,RANGE ROVER SPORT,3.0-24V,3.0 TD HSE,A-8,S,E,D,\,\,"8,8","10,6",2021
Fora de Estrada,LAND ROVER,RANGE ROVER SPORT,3.0-24V,3.0 TD HSED,A-8,S,E,D,\,\,"8,8","10,6",2021
Fora de Estrada,LAND ROVER,RANGE ROVER SPORT,3.0-24V,3.0 TD SE,A-8,S,E,D,\,\,"8,8","10,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,D200 S,A-9,S,E,D,\,\,"10,4","12,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,D200 S 7L,A-9,S,E,D,\,\,"10,4","12,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,D200 SE,A-9,S,E,D,\,\,"10,4","12,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,D200 SE RD,A-9,S,E,D,\,\,"10,4","12,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,D200 SE RD7L,A-9,S,E,D,\,\,"10,4","12,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,D200 SE 7L,A-9,S,E,D,\,\,"10,4","12,6",2021
Fora de Estrada,LAND ROVER,VELAR,3.0-24V,P340,A-8,S,E,G,\,\,"7,4","9,6",2021
Fora de Estrada,LAND ROVER,VELAR,3.0-24V,P340 HSE RDYN,A-8,S,E,G,\,\,"7,4","9,6",2021
Fora de Estrada,LAND ROVER,VELAR,3.0-24V,P340 SE,A-8,S,E,G,\,\,"7,4","9,6",2021
Fora de Estrada,LAND ROVER,VELAR,3.0-24V,P340 SE RDYN,A-8,S,E,G,\,\,"7,4","9,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF S,A-9,S,E,F,"4,9","6,2",7,"8,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF S 7L,A-9,S,E,F,"4,9","6,2",7,"8,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF SE,A-9,S,E,F,"4,9","6,2",7,"8,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF SE 7L,A-9,S,E,F,"4,9","6,2",7,"8,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF SE RD,A-9,S,E,F,"4,9","6,2",7,"8,6",2021
Fora de Estrada,LAND ROVER,DISCOVERY SPORT,2.0-16V,P250FF SERD7,A-9,S,E,F,"4,9","6,2",7,"8,6",2021
Fora de Estrada,LAND ROVER,EVOQUE,2.0-16V,P250FF HSERD,A-9,S,E,F,"5,4","7,1","8,2","10,4",2021
Fora de Estrada,LAND ROVER,EVOQUE,2.0-16V,P250FF S,A-9,S,E,F,"5,4","7,1","8,2","10,4",2021
Fora de Estrada,LAND ROVER,EVOQUE,2.0-16V,P250FF SE,A-9,S,E,F,"5,4","7,1","8,2","10,4",2021
Fora de Estrada,Mitsubishi,Pajero,3.8-24V,HPE,A-5,S,H,G,\,\,"5,3","6,7",2021
Fora de Estrada,Mitsubishi,Pajero,3.2-16V,HPE 3P,A-5,S,H,D,\,\,"8,3","9,9",2021
Fora de Estrada,Mitsubishi,Pajero,3.2-16V,HPE 5P,A-5,S,H,D,\,\,"8,3","9,9",2021
Fora de Estrada,Mitsubishi,Outlander,3.0-24V,V6 HPE-S,A-6,S,E,G,\,\,"8,2","10,3",2021
Fora de Estrada,Mitsubishi,Outlander,2.2-16V,Diesel HPE-S,A-6,S,E,D,\,\,"10,8","13,7",2021
Fora de Estrada,Mitsubishi,Pajero Sport,2.4-16V,HPE,A-8,S,H,D,\,\,"8,9","11,7",2021
Fora de Estrada,Mitsubishi,Pajero Sport,2.4-16V,HPE-S,A-8,S,H,D,\,\,"8,9","11,7",2021
Fora de Estrada,Mitsubishi,Pajero,3.8-24V,HPE,A-5,S,H,G,\,\,"5,3","6,7",2021
Fora de Estrada,Mitsubishi,Pajero,3.8-24V,HPE,A-5,S,H,G,\,\,"5,3","6,7",2021
Fora de Estrada,Mitsubishi,Pajero,3.2-16V,HPE 3P,A-5,S,H,D,\,\,"8,3","9,9",2021
Fora de Estrada,Mitsubishi,Pajero,3.2-16V,HPE 5P,A-5,S,H,D,\,\,"8,3","9,9",2021
Fora de Estrada,SUZUKI,Jimny 4X4,1.3-16V,4ALL,M-5,S,H,G,\,\,"10,3","10,4",2021
Fora de Estrada,SUZUKI,Jimny 4X4,1.3-16V,4SPORT,M-5,S,H,G,\,\,"10,3","10,4",2021
Fora de Estrada,SUZUKI,Jimny 4X4,1.3-16V,4WORK,M-5,S,H,G,\,\,"10,3","10,4",2021
Fora de Estrada,SUZUKI,Jimny 4X4,1.3-16V,4SPORT FOREST,M-5,S,H,G,\,\,"10,3","10,4",2021
Fora de Estrada,SUZUKI,JIMNY SIERRA,1.5-16V,4YOU ALLGRIP,A-4,S,E,G,\,\,"10,3","10,2",2021
Fora de Estrada,SUZUKI,JIMNY SIERRA,1.5-16V,4STYLE ALLGRIP,A-4,S,E,G,\,\,"10,3","10,2",2021
Fora de Estrada,SUZUKI,JIMNY SIERRA,1.5-16V,4YOU ALLGRIP,M-5,S,E,G,\,\,"10,3","11,1",2021
Fora de Estrada,SUZUKI,JIMNY SIERRA,1.5-16V,4ALL ALLGRIP,M-5,S,E,G,\,\,"10,3","11,1",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,SRV,A-6,S,H,D,\,\,9,"10,5",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,SRX (sem DPF),A-6,S,H,D,\,\,9,"10,5",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,SR,A-6,S,H,D,\,\,9,"10,5",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,DIAMOND (sem DPF),A-6,S,H,D,\,\,9,"10,5",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,SRX,A-6,S,H,D,\,\,"9,8","11,2",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,DIAMOND,A-6,S,H,D,\,\,"9,8","11,2",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,GRS,A-6,S,H,D,\,\,"9,8","11,2",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,SRX (sem DPF),A-6,S,H,D,\,\,"9,7","10,9",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,SRX,A-6,S,H,D,\,\,"9,7","10,9",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,DIAMOND,A-6,S,H,D,\,\,"9,7","10,9",2021
Fora de Estrada,TOYOTA,SW4 DIESEL 4X4,2.8-16V,GRS,A-6,S,H,D,\,\,"9,7","10,9",2021
Fora de Estrada,TROLLER,T4,3.2 - 20V,XLT,A-6,S,H,D,\,\,"6,5","6,3",2021
Fora de Estrada,TROLLER,T4,3.2 - 20V,XLT,M-6,S,H,D,\,\,7,"6,7",2021
Fora de Estrada,TROLLER,T4,3.2 - 20V,TX4,A-6,S,H,D,\,\,"6,5","6,3",2021
Fora de Estrada,TROLLER,T4,3.2 - 20V,TX4,M-6,S,H,D,\,\,7,"6,7",2021
Minivan,CHEVROLET,SPIN,1.8L-8V,1.8L AT PREMIER (7L),A-6,S,E,F,"7,1","8,7","10,2","12,4",2021
Minivan,CHEVROLET,SPIN,1.8L-8V,1.8L MT PREMIER (7L),M-6,S,E,F,"7,7",9,"11,1","12,7",2021
Minivan,CHEVROLET,SPIN,1.8L-8V,AT ACT7 (7L),A-6,S,E,F,"7,1","8,3","10,2","11,8",2021
Minivan,FIAT,DOBLO,1.8-16V,ESSENCE 7L E,M-5,S,H,F,"6,4","7,2","9,2","10,3",2021
Minivan,KIA,CARNIVAL,3.3 - 24V,EX,A-6,S,H,G,\,\,"6,4","8,4",2021
Minivan,KIA,CARNIVAL,3.3 - 24V,LX 3.3 AT,A-6,S,H,G,\,\,"6,4","8,4",2021
Minivan,KIA,CARNIVAL,3.5 - 24V,3.5 EX,A-8,S,E,G,\,\,"7,3","9,9",2021
Minivan,KIA,CARNIVAL,3.5 - 24V,3.5 LX,A-8,S,E,G,\,\,"7,3","9,9",2021
Minivan,KIA,CARNIVAL,3.5 - 24V,3.5 SX,A-8,S,E,G,\,\,"7,3","9,9",2021
Comercial,Citroën,Jumpy,1.6 TDI,Furgão Pack,M-6,S,E,D,\,\,"11,4","12,1",2021
Comercial,Citroën,Jumpy,1.6 TDI,Minibus,M-6,S,E,D,\,\,"11,5","11,8",2021
Comercial,Citroën,Jumper,2.0 TDI,FG L2H2,M-6,S,H,D,\,\,"9,5","9,6",2021
Comercial,Citroën,Jumper,2.0 TDI,"FG L3H2 3,85",M-6,S,H,D,\,\,"9,5","9,6",2021
Comercial,Citroën,Jumper,2.0 TDI,"FG L3H2 3,5",M-6,S,H,D,\,\,"9,5","9,6",2021
Comercial,Citroën,Jumper,2.0 TDI,Minibus,M-6,S,H,D,\,\,"8,7",9,2021
Comercial,FIAT,DOBLO,1.8-16V,CARGO,M-5,S,H,F,"6,4","7,2","9,2","10,3",2021
Comercial,FIAT,DUCATO,2.3-16V,CARGO 10,M-6,S,H,D,\,\,"8,7","10,1",2021
Comercial,FIAT,DUCATO,2.3-16V,CARGO 8,M-6,S,H,D,\,\,"8,7","10,1",2021
Comercial,FIAT,DUCATO,2.3-16V,CHASSI L,M-6,S,H,D,\,\,"8,9","9,4",2021
Comercial,FIAT,DUCATO,2.3-16V,MAXICARGO,M-6,S,H,D,\,\,"8,7","10,1",2021
Comercial,FIAT,DUCATO,2.3-16V,MAXIMULTI,M-6,S,H,D,\,\,"8,7","10,1",2021
Comercial,FIAT,DUCATO,2.3-16V,MULTI,M-6,S,H,D,\,\,"8,7","10,1",2021
Comercial,FIAT,FIORINO,1.4-8V,ENDURANCE,M-5,S,H,F,"7,5","8,5","10,6","12,3",2021
Comercial,FIAT,FIORINO,1.4-8V,WORKING,M-5,N,H,F,"7,5","8,5","10,6","12,3",2021
Comercial,FIAT,FIORINO,1.4 - 8V,ENDURANCE MY22,M-5,S,H,F,"8,1","8,4","11,7","12,4",2021
Comercial,FIAT,FIORINO,1.4 - 8V,WORKING MY22,M-5,N,H,F,"8,1","8,4","11,7","12,4",2021
Comercial,HYUNDAI,HR,2.5 - 16V,HDB,M-6,S,H,D,\,\,9,"8,8",2021
Comercial,KIA,BONGO K2500,2.5 - 16V,HD SC,M-6,S,H,D,\,\,"9,5","9,7",2021
Comercial,Mercedes-Benz,Sprinter,2.1 - 16V,Street 314,M 6,S,E,D,\,\,"9,7","10,6",2021
Comercial,Peugeot,Partner,1.6 16v,1.6,M-5,S,H,F,"6,7",7,"9,6",10,2021
Comercial,Peugeot,Expert,1.6 TDI,BUSIN,M-6,S,E,D,\,\,"11,4","12,1",2021
Comercial,Peugeot,Expert,1.6 TDI,BUSINPK,M-6,S,E,D,\,\,"11,5","11,8",2021
Comercial,Peugeot,Expert,1.6 TDI,Minibus,M-6,S,E,D,\,\,"11,5","11,8",2021
Comercial,Peugeot,Boxer,2.0 TDI,BUSIN L2,M-6,S,H,D,\,\,"9,5","9,6",2021
Comercial,Peugeot,Boxer,2.0 TDI,BUSIN L3,M-6,S,H,D,\,\,"9,5","9,6",2021
Comercial,Peugeot,Boxer,2.0 TDI,Minibus,M-6,S,H,D,\,\,"8,7",9,2021
Comercial,Renault,Kangoo,Elétrico,MAX ZEP,AUT,S,E-H,E,\,\,"34,5","26,1",2021
Comercial,Renault,Master Bus,2.3L dCI,Minibus,M6,S,H,D,\,\,"7,3","7,8",2021
Comercial,Renault,Master Bus,2.3L dCI,Trabus,M6,S,H,D,\,\,"7,3","7,8",2021
Comercial,Renault,Master,2.3L dCI,Furgão,M6,S,H,D,\,\,"7,8","8,2",2021
Comercial,Renault,Master,2.3L dCI,Chassis Cabine,M6,S,H,D,\,\,"7,9","8,1",2021
Picape Compacta,CHEVROLET,MONTANA,1.4L-8V,LS2,MT-5,S,H,F,"7,5","8,4","10,7","12,2",2021
Picape Compacta,FIAT,STRADA,1.3-8V,FREEDOM CD (MY 21),M-5,S,E,F,"8,5","9,2",12,"13,2",2021
Picape Compacta,FIAT,STRADA,1.3-8V,FREEDOM CD (MY 22),M-5,S,E,F,"8,5","9,2",12,"13,2",2021
Picape Compacta,FIAT,STRADA,1.3-8V,FREEDOM CS,M-5,S,E,F,"8,8","9,7","12,6","13,8",2021
Picape Compacta,FIAT,STRADA,1.3-8V,VOLCANO CD,M-5,S,E,F,"8,5","9,2",12,"13,2",2021
Picape Compacta,FIAT,STRADA,1.4-8V,ENDURANCE CD,M-5,S,H,F,"8,3","8,9","11,7","12,4",2021
Picape Compacta,FIAT,STRADA,1.4-8V,ENDURANCE CS (MY 22),M-5,S,H,F,"8,3","8,8","11,8","12,4",2021
Picape Compacta,FIAT,STRADA,1.4-8V,ENDURANCE CS (MY 21),M-5,S,H,F,"8,2","8,6","11,6","12,3",2021
Picape Compacta,FIAT,STRADA,1.4-8V,WORKING CS,M-5,N,H,F,"8,6","9,4","12,2","13,5",2021
Picape Compacta,FIAT,STRADA,1.4 - 8V,RANCH AT,CVT-7,S,E,F,"8,8","9,9","12,4","13,9",2021
Picape Compacta,FIAT,STRADA,1.4 - 8V,VOLCANO AT,CVT-7,S,E,F,"8,8","9,9","12,4","13,9",2021
Picape Compacta,Renault,Oroch,2.0-16V,Dynamique,M6,S,E-H,F,7,"7,4",10,"10,9",2021
Picape Compacta,Renault,Oroch,2.0-16V,Dynamique,A4,S,E-H,F,"5,9",7,"8,6","10,3",2021
Picape Compacta,Renault,Oroch,1.6-16V,Express,M5,S,E-H,F,"7,6","7,7","11,1","11,2",2021
Picape Compacta,Renault,Oroch,1.6-16V,Dynamique,M5,S,E-H,F,"7,6","7,7","11,1","11,2",2021
Picape Compacta,Renault,Oroch,1.6-16V,Expression,M5,S,E-H,F,"7,6","7,7","11,1","11,2",2021
Picape Compacta,VW,SAVEIRO,1.6-16V,CROSS CD,M-5,S,H,F,"7,2","8,6","10,4","12,4",2021
Picape Compacta,VW,SAVEIRO,1.6-8V,ROBUST CD,M-5,S,H,F,"7,6","8,6","10,9","12,1",2021
Picape Compacta,VW,SAVEIRO,1.6-8V,ROBUST CS,M-5,S,H,F,"7,5","8,8","10,8","12,4",2021
Picape Compacta,VW,SAVEIRO,1.6-8V,TRENDLINE CS,M-5,S,H,F,"7,5","8,8","10,8","12,4",2021
Picape,CHEVROLET,S10,2.5-16V,ADV Flex Cabine Dupla 4x2,M-6,S,E,F,"5,5","6,3",8,"9,3",2021
Picape,CHEVROLET,S10,2.5-16V,LT Flex Cabine Dupla 4x2,A-6,S,E,F,"5,3","6,4","7,9","9,4",2021
Picape,CHEVROLET,S10,2.5-16V,LTZ Flex Cabine Dupla 4x2,A-6,S,E,F,"5,3","6,5","7,7","9,5",2021
Picape,CHEVROLET,S10,2.5-16V,LTZ Flex Cabine Dupla 4x4,A-6,S,E,F,"5,1","6,2","7,5","9,1",2021
Picape,CHEVROLET,S10,2.8 - 16V,LS Diesel Cabine Chassis 4x4,M-6,S,E,D,\,\,"9,7",11,2021
Picape,CHEVROLET,S10,2.8 - 16V,LS Diesel Cabine Simples 4x4,M-6,S,E,D,\,\,"9,7",11,2021
Picape,CHEVROLET,S10,2.8 - 16V,LS Cabine Dupla Diesel 4x4,M-6,S,E,D,\,\,"9,4","10,7",2021
Picape,CHEVROLET,S10,2.8 - 16V,LT Cabine Dupla Diesel 4x4,M-6,S,E,D,\,\,"9,4","10,7",2021
Picape,CHEVROLET,S10,2.8 - 16V,"High Country Cabine Dupla Diesel
4x4",A-6,S,E,D,\,\,"8,3","10,6",2021
Picape,CHEVROLET,S10,2.8 - 16V,LT Cabine Dupla Diesel 4x4,A-6,S,E,D,\,\,"8,7","11,1",2021
Picape,CHEVROLET,S10,2.8 - 16V,LTZ Cabine Dupla Diesel 4x4,A-6,S,E,D,\,\,"8,7","11,1",2021
Picape,FIAT,TORO,1.3 16V T,ENDURANCE TURBO,A-6,S,E,F,"6,6","7,9","9,7","10,7",2021
Picape,FIAT,TORO,1.3 16V T,ENDURANCE TURBO,A-6,S,E,F,"6,6",8,"9,4","10,8",2021
Picape,FIAT,TORO,1.3 16V T,FREEDOM TURBO,A-6,S,E,F,"6,6","7,9","9,7","10,7",2021
Picape,FIAT,TORO,1.3 16V T,FREEDOM TURBO,A-6,S,E,F,"6,6",8,"9,4","10,8",2021
Picape,FIAT,TORO,1.3 16V T,VOLCANO TURBO,A-6,S,E,F,"6,6","7,9","9,7","10,7",2021
Picape,FIAT,TORO,1.3 16V T,VOLCANO TURBO,A-6,S,E,F,"6,6",8,"9,4","10,8",2021
Picape,FIAT,TORO,1.8-16V,ENDURANCE,A-6,S,E,F,6,"7,7","8,5","10,9",2021
Picape,FIAT,TORO,1.8-16V,ENDURANCE AT6,A-6,S,E,F,"6,3",8,9,"11,2",2021
Picape,FIAT,TORO,1.8-16V,FREEDOM,A-6,S,E,F,6,"7,7","8,5","10,9",2021
Picape,FIAT,TORO,2.0 T,ENDURANCE AT9 4X4,A-9,S,E,D,\,\,"10,4","13,3",2021
Picape,FIAT,TORO,2.0 T,ENDURANCE D4,A-9,S,E,D,\,\,"9,9","12,3",2021
Picape,FIAT,TORO,2.0 T,FREEDOM AT9 4X4,A-9,S,E,D,\,\,10,"12,5",2021
Picape,FIAT,TORO,2.0 T,FREEDOM D4,A-9,S,E,D,\,\,"9,9","12,3",2021
Picape,FIAT,TORO,2.0 T,RANCH AT9 4X4,A-9,S,E,D,\,\,10,"12,5",2021
Picape,FIAT,TORO,2.0 T,RANCH D4,A-9,S,E,D,\,\,"9,9","12,3",2021
Picape,FIAT,TORO,2.0 T,ULTRA 4X4,A-9,S,E,D,\,\,10,"12,3",2021
Picape,FIAT,TORO,2.0 T,ULTRA D4,A-9,S,E,D,\,\,"9,9","12,3",2021
Picape,FIAT,TORO,2.0 T,ULTRA D4,A-9,S,E,D,\,\,"9,9","12,5",2021
Picape,FIAT,TORO,2.0 T,VOLCANO AT9 4X4,A-9,S,E,D,\,\,10,"12,5",2021
Picape,FIAT,TORO,2.0 T,VOLCANO D4,A-9,S,E,D,\,\,"9,9","12,3",2021
Picape,FIAT,TORO,2.4-16V,VOLCANO,A-9,S,E,F,6,"7,7","8,7","10,8",2021
Picape,FORD,Ranger 4x4,2.2 - 16V,XL,M-6,S,E,D,\,\,"10,3","10,4",2021
Picape,FORD,Ranger 4x4,2.2 - 16V,XLS,M-6,S,E,D,\,\,"10,3","10,4",2021
Picape,FORD,Ranger 4x2 C. Dupla,2.2 - 16V,XLS,A-6,S,E,D,\,\,"9,6","11,3",2021
Picape,FORD,Ranger 4x4 C. Dupla,2.2 - 16V,XLS,A-6,S,E,D,\,\,9,"10,4",2021
Picape,FORD,Ranger 4x4 C. Dupla,3.2 - 20V,Limited,A-6,S,E,D,\,\,"8,6","9,9",2021
Picape,FORD,Ranger 4x4 C. Dupla,3.2 - 20V,XLT,A-6,S,E,D,\,\,"8,4","9,4",2021
Picape,FORD,Ranger 4x4 C. Dupla,3.2 - 20V,Storm,A-6,S,E,D,\,\,"8,4","9,4",2021
Picape,Jac,V260,2.0-16V,-,M-6,S,H,D,\,\,"8,9","8,5",2021
Picape,Jac,IEV 330P,Elétrico,-,A,S,E-H,E,\,\,"29,2","25,1",2021
Picape,Mitsubishi,L200 Triton,2.4-16V,GLS,A-5,S,H,D,\,\,"9,8","11,8",2021
Picape,Mitsubishi,L200 Triton,2.4-16V,GLX,M-6,S,H,D,\,\,"10,1","13,2",2021
Picape,Mitsubishi,L200 Triton,2.4-16V,GL,M-6,S,H,D,\,\,"10,1","13,2",2021
Picape,Mitsubishi,L200 Triton,2.4-16V,SAVANA,A-5,S,H,D,\,\,"9,8","11,8",2021
Picape,Mitsubishi,L200 Triton Outdoor,2.4-16V,GLX,M-6,S,H,D,\,\,"10,1","13,2",2021
Picape,Mitsubishi,L200 Triton Sport,2.4-16V,GLS,M-6,S,H,D,\,\,"9,4","10,9",2021
Picape,Mitsubishi,L200 Triton Sport,2.4-16V,GLX,M-6,S,H,D,\,\,"9,4","10,9",2021
Picape,Mitsubishi,L200 Triton Outdoor,2.4-16V,GLS,A-5,S,H,D,\,\,"9,8","11,8",2021
Picape,Mitsubishi,L200 Triton Outdoor,2.4-16V,HPE,A-5,S,H,D,\,\,"9,8","11,8",2021
Picape,Mitsubishi,L200 Triton Outdoor,2.4-16V,HPE-S,A-5,S,H,D,\,\,"9,8","11,8",2021
Picape,Mitsubishi,L200 Triton Outdoor,2.4-16V,GLX,M-6,S,H,D,\,\,"10,1","13,2",2021
Picape,Mitsubishi,L200 Triton Outdoor,2.4-16V,GLX,M-6,S,H,D,\,\,"10,1","13,2",2021
Picape,Mitsubishi,L200 Triton Outdoor,2.4-16V,GLX,M-6,S,H,D,\,\,"10,1","13,2",2021
Picape,Mitsubishi,L200 Triton Sport,2.4-16V,GLS,M-6,S,H,D,\,\,"9,4","10,9",2021
